,B2,B3,B4,B8,B11,B12,row,geometry,index_right,latitude,longitude,area_in_meters,confidence,full_plus_code,building
77,1488.0,1694.0,1917.0,2211.0,3959.0,3731.0,4390,POINT (33.684122379196644 -14.017106220535217),213,-14.01707355,33.68413773,89.1438,0.8515,5GQMXMMM+5MC3,1
78,1280.0,1195.0,1402.0,1928.0,3231.0,2730.0,4392,POINT (33.68430758061858 -14.017105697478904),365,-14.01708509,33.68431931,23.9359,0.7685,5GQMXMMM+5P8C,1
79,1242.0,1161.0,1375.0,1748.0,2539.0,2052.0,4397,POINT (33.6847705841401 -14.017104389218824),954,-14.01708976,33.68477977,38.128,0.8371,5GQMXMMM+5W6H,1
80,1237.0,1096.0,1197.0,1595.0,2421.0,1901.0,4408,POINT (33.68578919171981 -14.01710150793247),315,-14.01709137,33.68580998,34.102,0.8235,5GQMXMMP+5879,1
81,2122.0,2879.0,3326.0,3235.0,4380.0,4009.0,4445,POINT (33.68921541551966 -14.017091784908066),337,-14.01712729,33.68917868,295.7619,0.8031,5GQMXMMQ+4MVW,1
82,1369.0,1379.0,1804.0,2139.0,3747.0,3311.0,4644,POINT (33.68912308468803 -14.0171824615944),337,-14.01712729,33.68917868,295.7619,0.8031,5GQMXMMQ+4MVW,1
83,1762.0,2284.0,2555.0,2557.0,4380.0,4009.0,4645,POINT (33.68921568533307 -14.017182198171202),337,-14.01712729,33.68917868,295.7619,0.8031,5GQMXMMQ+4MVW,1
84,1292.0,1213.0,1354.0,1756.0,2387.0,1966.0,4467,POINT (33.69125262842781 -14.017085980683328),873,-14.01708748,33.69123422,25.4807,0.7721,5GQMXMMR+5F9F,1
85,1035.0,954.0,850.0,2279.0,1939.0,1213.0,4508,POINT (33.676529379216504 -14.01721795746886),586,-14.01719275,33.67654351,34.3734,0.7495,5GQMXMMG+4JF7,1
86,1038.0,931.0,839.0,1942.0,1713.0,1041.0,4510,POINT (33.676714581021265 -14.017217440212804),102,-14.01725885,33.67678782,215.7302,0.8418,5GQMXMMG+3PVJ,1
87,1099.0,985.0,892.0,1777.0,1760.0,1142.0,4511,POINT (33.67680718192082 -14.017217181531691),102,-14.01725885,33.67678782,215.7302,0.8418,5GQMXMMG+3PVJ,1
88,1131.0,1095.0,1006.0,1779.0,1780.0,1321.0,4711,POINT (33.676807446879344 -14.017307595028717),102,-14.01725885,33.67678782,215.7302,0.8418,5GQMXMMG+3PVJ,1
89,1086.0,997.0,858.0,1770.0,1760.0,1142.0,4512,POINT (33.67689978281849 -14.017216922815193),263,-14.01728628,33.67693543,197.0119,0.8053,5GQMXMMG+3QMH,1
90,1149.0,1124.0,1063.0,1684.0,1780.0,1321.0,4712,POINT (33.676900047813255 -14.01730733631048),263,-14.01728628,33.67693543,197.0119,0.8053,5GQMXMMG+3QMH,1
91,1062.0,959.0,927.0,1977.0,1762.0,1098.0,4527,POINT (33.67828879605753 -14.01721303782102),131,-14.01721564,33.67831564,66.0023,0.724,5GQMXMMH+4886,1
92,1165.0,1053.0,1151.0,1580.0,1948.0,1304.0,4529,POINT (33.67847399779068 -14.017212519220186),890,-14.01722878,33.67843347,206.754,0.7283,5GQMXMMH+493X,1
93,1109.0,1030.0,1305.0,2082.0,2448.0,1889.0,4561,POINT (33.68143722449332 -14.017204202355307),535,-14.01723886,33.68146007,125.0096,0.8616,5GQMXMMJ+4H4G,1
94,1110.0,1033.0,1313.0,1926.0,2970.0,2437.0,4761,POINT (33.68143749126409 -14.017294615765303),535,-14.01723886,33.68146007,125.0096,0.8616,5GQMXMMJ+4H4G,1
95,1221.0,1170.0,1378.0,1816.0,2705.0,2158.0,4594,POINT (33.68449304999783 -14.017195587633948),374,-14.01717534,33.68447775,27.7557,0.8143,5GQMXMMM+4QHV,1
96,1211.0,1187.0,1394.0,1783.0,2607.0,2159.0,4595,POINT (33.684585650738384 -14.01719532598018),227,-14.01720937,33.68459064,23.1775,0.7578,5GQMXMMM+4R8Q,1
97,1222.0,1124.0,1259.0,1696.0,2421.0,1901.0,4608,POINT (33.68578946019218 -14.017191921260798),816,-14.01718124,33.68576396,35.4153,0.7398,5GQMXMMP+48CM,1
98,1251.0,1227.0,1510.0,2010.0,2944.0,2460.0,4612,POINT (33.686159863036224 -14.017190872451623),417,-14.017207,33.68615086,49.4858,0.8447,5GQMXMMP+4F6Q,1
99,1295.0,1226.0,1456.0,1867.0,2578.0,2010.0,4664,POINT (33.69097509722437 -14.017177186406617),482,-14.01715741,33.69098198,50.1012,0.8467,5GQMXMMR+49QM,1
100,1187.0,1131.0,1281.0,1747.0,2530.0,2015.0,4666,POINT (33.69116029843576 -14.01717665810929),688,-14.01717394,33.69118239,68.3195,0.8239,5GQMXMMR+4FM5,1
101,1155.0,1101.0,1237.0,1685.0,2159.0,1599.0,4680,POINT (33.69245670670012 -14.01717295606452),333,-14.01718197,33.69248427,26.5729,0.7969,5GQMXMMR+4XHM,1
102,1203.0,1161.0,1120.0,1692.0,1906.0,1371.0,4713,POINT (33.6769926487453 -14.017307077556856),969,-14.01730593,33.67701212,46.2404,0.6106,5GQMXMMG+3RCM,1
103,1133.0,1063.0,1315.0,1699.0,2779.0,2110.0,4775,POINT (33.6827339028442 -14.017290965717256),44,-14.01729172,33.68274042,74.1631,0.6085,5GQMXMMM+33Q8,1
104,1305.0,1247.0,1553.0,2020.0,3174.0,2694.0,4790,POINT (33.68412291483847 -14.017287047254392),343,-14.0172909,33.6841189,39.4693,0.6181,5GQMXMMM+3JQ9,1
105,1474.0,1373.0,1534.0,1859.0,2585.0,2037.0,4810,POINT (33.685974930164775 -14.017281810251124),722,-14.01725678,33.68597454,91.9805,0.877,5GQMXMMP+39XJ,1
106,1579.0,1712.0,1938.0,2188.0,2794.0,2299.0,4811,POINT (33.686067530911075 -14.017281548029375),123,-14.01730029,33.68608825,61.5552,0.7974,5GQMXMMP+3CGX,1
107,1310.0,1242.0,1358.0,1681.0,2544.0,2056.0,4815,POINT (33.686437933877194 -14.017280498788503),848,-14.01725035,33.68642405,87.098,0.8579,5GQMXMMP+3HVW,1
108,1378.0,1416.0,1807.0,2136.0,3080.0,2740.0,4844,POINT (33.6891233544671 -14.017272874858625),995,-14.01727082,33.68915056,38.219,0.7725,5GQMXMMQ+3MR5,1
109,1133.0,1026.0,1181.0,1634.0,2329.0,1910.0,4865,POINT (33.69106796837123 -14.01726733550273),392,-14.01725451,33.69107055,11.7362,0.6818,5GQMXMMR+3CWV,1
110,1183.0,1065.0,1218.0,1557.0,2329.0,1910.0,4866,POINT (33.69116056901222 -14.017267071334604),1007,-14.01727832,33.6911627,24.8299,0.8251,5GQMXMMR+3FMR,1
111,1211.0,1119.0,1219.0,1818.0,2476.0,1914.0,4870,POINT (33.69153097155691 -14.017266014308206),303,-14.01726745,33.69153752,26.2648,0.684,5GQMXMMR+3JV6,1
112,1051.0,897.0,881.0,1870.0,2010.0,1352.0,4927,POINT (33.678289327136305 -14.017393864758818),835,-14.01738195,33.67832537,122.4731,0.7404,5GQMXMMH+28WM,1
113,1090.0,997.0,1007.0,1602.0,2010.0,1352.0,4928,POINT (33.67838192807632 -14.017393605472618),596,-14.0173985,33.67837945,48.892,0.6207,5GQMXMMH+29R2,1
114,1331.0,1366.0,1758.0,2107.0,2925.0,2397.0,4999,POINT (33.68495658997958 -14.017375105697452),17,-14.01737062,33.68494227,56.4437,0.8256,5GQMXMMM+3X42,1
115,1289.0,1374.0,1575.0,1963.0,2939.0,2320.0,5001,POINT (33.685141791584705 -14.017374581993614),330,-14.01737197,33.68511717,37.0774,0.8417,5GQMXMMP+3254,1
116,1372.0,1371.0,1577.0,1883.0,2939.0,2320.0,5002,POINT (33.685234392384416 -14.017374320088612),199,-14.01735697,33.68523552,44.5816,0.8547,5GQMXMMP+335P,1
117,1193.0,1141.0,1295.0,1751.0,2329.0,1910.0,5065,POINT (33.69106823891336 -14.017357748729134),380,-14.01737,33.6910788,42.1285,0.8236,5GQMXMMR+3C48,1
118,1390.0,1233.0,1348.0,1809.0,2476.0,1914.0,5070,POINT (33.691531242280256 -14.017356427525751),408,-14.01734793,33.69153314,31.8855,0.7907,5GQMXMMR+3J72,1
119,1273.0,1220.0,1504.0,2006.0,2745.0,2199.0,5215,POINT (33.68643847133888 -14.017461325417152),275,-14.01744133,33.68642861,16.1552,0.702,5GQMXMMP+2HF8,1
120,1158.0,1062.0,1210.0,1724.0,2427.0,1989.0,5266,POINT (33.69116111017088 -14.017447897783187),1002,-14.01745384,33.69114376,20.026,0.7234,5GQMXMMR+2F6W,1
121,1169.0,1114.0,1261.0,1847.0,2490.0,1965.0,5273,POINT (33.69180931511133 -14.017446047590605),86,-14.01744635,33.69180866,27.6442,0.6345,5GQMXMMR+2PF5,1
122,1147.0,1003.0,880.0,1519.0,1528.0,892.0,5308,POINT (33.67653043862696 -14.017579611473682),53,-14.01766114,33.6765653,232.1047,0.7239,5GQMXMJG+WJPC,1
123,1143.0,992.0,1099.0,1890.0,2192.0,1573.0,5709,POINT (33.67662356946427 -14.017760179851283),53,-14.01766114,33.6765653,232.1047,0.7239,5GQMXMJG+WJPC,1
124,1030.0,914.0,857.0,1896.0,1989.0,1378.0,5339,POINT (33.67940107024808 -14.01757157788205),497,-14.01758357,33.67941827,111.568,0.8026,5GQMXMJH+XQ7M,1
125,1249.0,1225.0,1613.0,2149.0,3247.0,2611.0,5389,POINT (33.68403111742043 -14.017558548811904),733,-14.01756423,33.68402531,10.0785,0.6309,5GQMXMJM+XJCH,1
126,1213.0,1195.0,1466.0,1889.0,2744.0,2200.0,5412,POINT (33.68616093752466 -14.017552525730029),893,-14.01754925,33.68617132,18.1751,0.7555,5GQMXMJP+XFM3,1
127,1114.0,1019.0,1195.0,1675.0,2427.0,1989.0,5466,POINT (33.69116138075309 -14.017538311006463),325,-14.01755222,33.69114116,17.0637,0.6992,5GQMXMJR+XFCW,1
128,1282.0,1275.0,1504.0,1835.0,2597.0,2139.0,5471,POINT (33.69162438447283 -14.017536989608418),444,-14.01753177,33.69159748,70.6623,0.8559,5GQMXMJR+XJQJ,1
129,1249.0,1183.0,1401.0,1753.0,2597.0,2139.0,5472,POINT (33.691716985211 -14.01753672522264),646,-14.01753577,33.69173807,31.8779,0.8566,5GQMXMJR+XMQG,1
130,1387.0,1464.0,1615.0,1855.0,2490.0,1965.0,5474,POINT (33.69190218668159 -14.017536196344915),625,-14.01753322,33.69188221,69.5289,0.8686,5GQMXMJR+XQJJ,1
131,1169.0,1093.0,1287.0,1635.0,2562.0,2222.0,5482,POINT (33.69264299248693 -14.017534079418452),964,-14.01756421,33.69263427,40.456,0.7908,5GQMXMJV+X3CF,1
132,1174.0,1079.0,1260.0,1662.0,2192.0,1573.0,5509,POINT (33.67662330456882 -14.017669766354189),284,-14.01766571,33.67663559,36.908,0.658,5GQMXMJG+WMJ7,1
133,1396.0,1341.0,1687.0,2058.0,3368.0,2608.0,5590,POINT (33.684123986144954 -14.0176487006846),882,-14.0176105,33.68412451,37.8709,0.7652,5GQMXMJM+XJ5H,1
134,1160.0,1079.0,1255.0,1711.0,2524.0,1971.0,5655,POINT (33.69014304258601 -14.01763162820997),253,-14.01764224,33.6901287,97.2236,0.8278,5GQMXMJR+W3R6,1
135,1388.0,1328.0,1523.0,1767.0,2563.0,2183.0,5671,POINT (33.691624655238186 -14.017627402822152),210,-14.01764124,33.69160372,35.9666,0.8501,5GQMXMJR+WJX7,1
136,1157.0,1133.0,1397.0,1802.0,2446.0,1954.0,5676,POINT (33.692087659091065 -14.017626080530508),383,-14.01761115,33.69210771,20.8196,0.6804,5GQMXMJR+XR5F,1
137,1759.0,2072.0,2537.0,2347.0,3236.0,2821.0,5683,POINT (33.69273586440425 -14.01762422783584),720,-14.01763973,33.69272058,103.8126,0.8218,5GQMXMJV+W3XC,1
138,1032.0,897.0,880.0,1484.0,1894.0,1234.0,5716,POINT (33.677271777257104 -14.017758368515194),231,-14.0177956,33.67729298,138.1876,0.8557,5GQMXMJG+VWM3,1
139,1116.0,946.0,1063.0,1625.0,2112.0,1414.0,5916,POINT (33.67727204240816 -14.017848781999469),231,-14.0177956,33.67729298,138.1876,0.8557,5GQMXMJG+VWM3,1
140,1010.0,870.0,838.0,1351.0,1629.0,1008.0,5736,POINT (33.679123799013496 -14.01775318371383),176,-14.01777306,33.67910267,79.1859,0.7411,5GQMXMJH+VJX3,1
141,1101.0,1015.0,1378.0,2033.0,2349.0,1680.0,5741,POINT (33.67958680433463 -14.017751885301598),202,-14.01778126,33.67963069,378.8638,0.8407,5GQMXMJH+VVJJ,1
142,1090.0,981.0,1520.0,2003.0,2349.0,1680.0,5742,POINT (33.679679405393195 -14.01775162551298),202,-14.01778126,33.67963069,378.8638,0.8407,5GQMXMJH+VVJJ,1
143,1129.0,1012.0,1321.0,2030.0,2521.0,1693.0,5941,POINT (33.67958707039185 -14.017842298742403),202,-14.01778126,33.67963069,378.8638,0.8407,5GQMXMJH+VVJJ,1
